crypto_market,Buying_Price,Selling_Price, Current_Price,Profit_With_Current_Price,Final_Profit_With_Current_Price, TimeStamp,Volume,Funds, ID

btcinr,980000,989000,987309.0,22.5,12.655,2020-10-26T15:53:46+05:30,0.0381,37616.4729,12404972
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:53:47+05:30,0.0012,1184.76,12404973
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:54:19+05:30,0.0298,29421.54,12404985
btcinr,980000,989000,989789.0,22.5,12.655,2020-10-26T15:54:19+05:30,0.0304,30089.5856,12404986
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:54:47+05:30,0.0037,3653.01,12404993
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:55:06+05:30,0.0005,493.65,12404998
btcinr,980000,989000,989499.0,22.5,12.655,2020-10-26T15:55:40+05:30,0.0002,197.8998,12405020
btcinr,980000,989000,989499.0,22.5,12.655,2020-10-26T15:55:46+05:30,0.0273,27013.3227,12405025
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:55:46+05:30,0.0128,12637.44,12405026
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:56:46+05:30,0.0033,3258.09,12405049
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:56:46+05:30,0.01,9873.0,12405050
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:57:46+05:30,0.0007,691.11,12405064
btcinr,980000,989000,987300.0,22.5,12.655,2020-10-26T15:57:46+05:30,0.0011,1086.03,12405065
btcinr,980000,989000,989580.0,22.5,12.655,2020-10-26T15:57:46+05:30,0.006,5937.48,12405066
btcinr,981579,991000,987700.0,23.552500000000002,13.689605,2020-10-26T16:03:47+05:30,0.0099,9778.23,12405158
btcinr,981579,991000,987700.0,23.552500000000002,13.689605,2020-10-26T16:03:47+05:30,0.0099,9778.23,12405158
btcinr,981579,991000,991069.0,23.725,13.86176,2020-10-26T16:08:13+05:30,0.005,4955.345,12405254
btcinr,981579,991000,991069.0,23.725,13.86176,2020-10-26T16:08:19+05:30,0.0012,1189.2828,12405255
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:08:35+05:30,0.0066,6542.5404,12405261
btcinr,981579,991000,991069.0,23.725,13.86176,2020-10-26T16:09:20+05:30,0.0281,27849.0389,12405274
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:09:47+05:30,0.0034,3370.3996,12405287
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:10:03+05:30,0.0002,198.2588,12405291
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:10:19+05:30,0.0031,3073.0114,12405305
btcinr,981579,991000,990000.0,21.052500000000002,11.194605000000001,2020-10-26T16:10:20+05:30,0.0059,5841.0,12405306
btcinr,981579,991000,990000.0,21.052500000000002,11.194605000000001,2020-10-26T16:10:29+05:30,0.0406,40194.0,12405308
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:10:46+05:30,0.0038,3766.9172,12405316
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:11:19+05:30,0.0008,793.0352,12405325
btcinr,981579,991000,991294.0,24.2875,14.423135,2020-10-26T16:11:26+05:30,0.003,2973.882,12405328
btcinr,981579,991000,991295.0,24.29,14.425629999999998,2020-10-26T16:11:26+05:30,0.0081,8029.4895,12405329
btcinr,981579,991000,991200.0,24.052500000000002,14.188605,2020-10-26T16:11:46+05:30,0.0024,2378.88,12405332
btcinr,981579,991000,991200.0,24.052500000000002,14.188605,2020-10-26T16:11:47+05:30,0.0174,17246.88,12405333
btcinr,981579,991000,995933.0,35.885,25.997439999999997,2020-10-26T16:13:19+05:30,0.0013,1294.7129,12405377
btcinr,981579,991000,989821.0,20.605,10.748,2020-10-26T16:13:19+05:30,0.001,989.821,12405378
btcinr,981579,991000,995889.0,35.775,25.887659999999997,2020-10-26T16:15:06+05:30,0.0077,7668.3453,12405398
btcinr,981579,991000,995889.0,35.775,25.887659999999997,2020-10-26T16:15:06+05:30,0.0006,597.5334,12405399
btcinr,981579,991000,995889.0,35.775,25.887659999999997,2020-10-26T16:15:08+05:30,0.0101,10058.4789,12405400
btcinr,981579,991000,995889.0,35.775,25.887659999999997,2020-10-26T16:15:10+05:30,0.0033,3286.4337,12405403
btcinr,981579,991000,995888.0,35.7725,25.885165,2020-10-26T16:15:46+05:30,0.0014,1394.2432,12405416
btcinr,981579,991000,995888.0,35.7725,25.885165,2020-10-26T16:15:58+05:30,0.0121,12050.2448,12405423
btcinr,981579,991000,990250.0,21.677500000000002,11.818355,2020-10-26T16:16:46+05:30,0.0223,22082.575,12405442
btcinr,981579,991000,990200.0,21.552500000000002,11.693605000000002,2020-10-26T16:16:47+05:30,0.0307,30399.14,12405443
btcinr,981579,991000,990316.0,21.8425,11.983025000000001,2020-10-26T16:16:53+05:30,0.0467,46247.7572,12405444
btcinr,981579,991000,994200.0,31.552500000000002,21.673605000000002,2020-10-26T16:17:19+05:30,0.0028,2783.76,12405446
btcinr,981579,991000,990207.0,21.57,11.71107,2020-10-26T16:17:19+05:30,0.0026,2574.5382,12405447
btcinr,981579,991000,990500.0,22.302500000000002,12.442105000000002,2020-10-26T16:17:47+05:30,0.0024,2377.2,12405455
btcinr,981579,991000,993900.0,30.802500000000002,20.925105000000002,2020-10-26T16:18:19+05:30,0.001,993.9,12405458
btcinr,981579,991000,992990.0,28.5275,18.654654999999998,2020-10-26T16:19:19+05:30,0.005,4964.95,12405467
btcinr,981579,991000,990651.0,22.68,12.818849999999998,2020-10-26T16:19:46+05:30,0.0012,1188.7812,12405477
btcinr,981579,991000,990651.0,22.68,12.818849999999998,2020-10-26T16:20:19+05:30,0.0013,1287.8463,12405490
btcinr,981579,991000,992990.0,28.5275,18.654654999999998,2020-10-26T16:20:29+05:30,0.0118,11717.282,12405493
btcinr,981579,991000,992980.0,28.5025,18.629705,2020-10-26T16:20:47+05:30,0.001,992.98,12405494
btcinr,981579,991000,990660.0,22.7025,12.841305,2020-10-26T10:52:19Z,0.0029,2872.914,12405505
